date,title,title_detail,url
2024/04/06,大阪府 大阪市東成区（卑わいな声かけ）,（大阪）大阪市東成区深江南２丁目付近で卑わいな声かけ　４月６日朝,http://this.kiji.is/1149170708105413391?c=134733695793120758
2024/05/14,愛知県 刈谷市（つきまとい）,（愛知）刈谷市井ケ谷町でつきまとい　５月１４日夕方,http://this.kiji.is/1163056737764688275?c=134733695793120758
2024/04/06,大阪府 大阪市中央区（痴漢）,（大阪）大阪市中央区日本橋１丁目付近で痴漢　４月６日朝,http://this.kiji.is/1149169783628743558?c=134733695793120758
2024/05/14,秋田県 秋田市（つきまとい）,（秋田）秋田市東部地区でつきまとい　５月８日午後,http://this.kiji.is/1163027173317329771?c=134733695793120758
2024/04/06,愛知県 名古屋市緑区（声かけ）,（愛知）名古屋市緑区水広３丁目で声かけ　４月６日未明,http://this.kiji.is/1149168898205876264?c=134733695793120758
2024/05/14,岐阜県 関市（暴言）,（岐阜）関市山田で暴言　５月１３日午後,http://this.kiji.is/1163026120002125973?c=134733695793120758
2024/04/06,兵庫県 神戸市中央区（暴行）,（兵庫）神戸市中央区雲井通８丁目で暴行　４月５日昼前,http://this.kiji.is/1149168030111335125?c=134733695793120758
2024/05/14,鹿児島県 鹿児島市（声かけ）,（鹿児島）鹿児島市下荒田２丁目付近で声かけ　５月１２日昼過ぎ,http://this.kiji.is/1163024326291702387?c=134733695793120758
2024/04/06,北海道 札幌市中央区（下半身露出）,（北海道）札幌市中央区南５条東２丁目付近で下半身露出　４月６日未明,http://this.kiji.is/1149167022765933058?c=134733695793120758
2024/05/14,沖縄県 石垣市（つきまとい）,（沖縄）石垣市大浜でつきまとい　５月９日夕方,http://this.kiji.is/1163024305169137712?c=134733695793120758
2024/04/06,埼玉県 さいたま市北区（痴漢）,（埼玉）さいたま市北区大成町４丁目で痴漢　４月６日早朝,http://this.kiji.is/1149165689009521232?c=134733695793120758
2024/05/14,愛知県 豊田市（刃物所持）,（愛知）豊田市五ケ丘町で刃物所持の疑い　５月１１日午後,http://this.kiji.is/1163023574508569257?c=134733695793120758
2024/04/06,東京都 板橋区（痴漢）,（東京）板橋区三園１丁目で痴漢　４月６日朝,http://this.kiji.is/1149164138024042596?c=134733695793120758
2024/05/14,奈良県 奈良市（不審な接触）,（奈良）奈良市疋田町１丁目付近で不審な接触類似行為　５月１３日午後,http://this.kiji.is/1163022421518320018?c=134733695793120758
2024/04/06,東京都 国分寺市（痴漢）,（東京）国分寺市東恋ケ窪２丁目で痴漢　４月５日夜,http://this.kiji.is/1149163479328997557?c=134733695793120758
2024/05/14,奈良県 天理市（声かけ）,（奈良）天理市田井庄町で声かけ　５月１２日夕方,http://this.kiji.is/1163021085030629542?c=134733695793120758
2024/04/06,東京都 大田区（下半身露出）,（東京）大田区下丸子２丁目で下半身露出　４月５日夜,http://this.kiji.is/1149161977298682496?c=134733695793120758
2024/05/14,京都府 京都市西京区（声かけ）,（京都）京都市西京区大枝北福西町付近で声かけ　５月１３日夕方,http://this.kiji.is/1163020921850921033?c=134733695793120758
2024/04/06,静岡県 富士宮市（クマ出没）,（静岡）富士宮市佐折でクマ出没　４月５日昼前,http://this.kiji.is/1149099319982113686?c=134733695793120758
2024/05/14,青森県 弘前市（声かけ）,（青森）弘前市大清水１丁目付近で声かけ　５月１２日深夜,http://this.kiji.is/1163018931803177724?c=134733695793120758
2024/04/06,埼玉県 和光市（声かけ）,（埼玉）和光市下新倉２丁目で声かけ　４月３日昼,http://this.kiji.is/1149097444965204305?c=134733695793120758
2024/05/14,青森県 むつ市（声かけ）,（青森）むつ市山田町付近で声かけ　５月１３日夕方,http://this.kiji.is/1163018655532318945?c=134733695793120758
2024/04/06,埼玉県 和光市（声かけ）,（埼玉）和光市下新倉２丁目で声かけ　４月４日午後,http://this.kiji.is/1149097011265454307?c=134733695793120758
2024/05/14,青森県 三沢市（声かけ）,（青森）三沢市三沢堀口付近で声かけ　５月１０日午後,http://this.kiji.is/1163018027608670898?c=134733695793120758
2024/04/06,大阪府 東大阪市（下半身露出）,（大阪）東大阪市瓜生堂２丁目付近で下半身露出　４月５日深夜,http://this.kiji.is/1149096001620132590?c=134733695793120758
2024/05/14,島根県 松江市（声かけ）,（島根）松江市殿町で声かけ　５月１３日夕方,http://this.kiji.is/1163016670769005554?c=134733695793120758
2024/04/06,大阪府 豊中市（危険物所持）,（大阪）豊中市本町２丁目付近で危険物所持の疑い　４月５日夜,http://this.kiji.is/1149094695316865454?c=134733695793120758
2024/05/14,大阪府 東大阪市（マスク脱がし）,（大阪）東大阪市西岩田付近でマスク脱がし　５月１３日夜,http://this.kiji.is/1163015181570752513?c=134733695793120758
2024/04/06,大阪府 熊取町（声かけ）,（大阪）熊取町希望が丘３丁目で声かけ　４月５日夜,http://this.kiji.is/1149093578368664303?c=134733695793120758
2024/05/14,熊本県 八代市（つきまとい）,（熊本）八代市八幡町付近でつきまとい　５月１３日夕方,http://this.kiji.is/1163013539248439724?c=134733695793120758
2024/04/06,神奈川県 横浜市泉区（つきまとい）,（神奈川）横浜市泉区和泉中央南２丁目でつきまとい　４月５日夕方,http://this.kiji.is/1149092842826285259?c=134733695793120758
2024/05/14,千葉県 野田市（下半身露出）,（千葉）野田市第一中学校区で下半身露出　５月１１日夕方,http://this.kiji.is/1163013294348125043?c=134733695793120758
2024/04/05,大阪府 柏原市（下半身露出）,（大阪）柏原市法善寺４丁目付近で下半身露出　４月５日夜,http://this.kiji.is/1148963863681433762?c=134733695793120758
2024/05/14,東京都 大田区（切りつけ）,（東京）大田区仲六郷２丁目で切りつけ　５月１４日昼過ぎ［解決］,http://this.kiji.is/1163011329480491989?c=134733695793120758
2024/04/05,愛知県 名古屋市北区（不審な接触）,（愛知）名古屋市北区田幡２丁目で不審な接触　４月５日夕方,http://this.kiji.is/1148959714111210075?c=134733695793120758
2024/05/14,愛知県 名古屋市北区（自動車盗）,（愛知）名古屋市北区楠２丁目で自動車盗未遂　５月１２日深夜,http://this.kiji.is/1163004822806561745?c=134733695793120758
2024/04/05,大阪府 大阪市浪速区（つきまとい）,（大阪）大阪市浪速区塩草２丁目付近でつきまとい　４月５日午後,http://this.kiji.is/1148946561407960017?c=134733695793120758
2024/05/14,神奈川県 横浜市港北区（部品狙い）,（神奈川）横浜市港北区小机町で部品狙い　５月４日から６日,http://this.kiji.is/1163002991114256425?c=134733695793120758
2024/04/05,山形県 山形市（声かけ）,（山形）山形市漆山で声かけ　４月４日夜,http://this.kiji.is/1148945416065876139?c=134733695793120758
2024/05/14,千葉県 松戸市（車上狙い）,（千葉）松戸市五香西４丁目で車上狙い　５月１０日から１３日,http://this.kiji.is/1163001587764248713?c=134733695793120758
2024/04/05,大阪府 松原市（暴行）,（大阪）松原市西野々２丁目付近で暴行　４月５日夕方,http://this.kiji.is/1148942627706503559?c=134733695793120758
2024/05/14,神奈川県 厚木市（自動車盗）,（神奈川）厚木市中町４丁目で自動車盗　５月３日から４日,http://this.kiji.is/1162997647547597616?c=134733695793120758
2024/04/05,群馬県 高崎市（声かけ）,（群馬）高崎市高関町で声かけ　４月５日午後,http://this.kiji.is/1148941195033559779?c=134733695793120758
2024/05/14,愛知県 岡崎市（盗撮）,（愛知）岡崎市下青野町で盗撮の疑い　５月１４日朝,http://this.kiji.is/1162996010819126241?c=134733695793120758
2024/04/05,静岡県 伊東市（風呂場のぞき）,（静岡）伊東市玖須美元和田で風呂場のぞきの疑い　４月４日深夜,http://this.kiji.is/1148924443759083563?c=134733695793120758
2024/05/14,栃木県 栃木市（下半身露出）,（栃木）栃木市大平町で下半身露出　５月１１日昼,http://this.kiji.is/1162993503746081144?c=134733695793120758
2024/04/05,愛知県 北名古屋市（下半身露出）,（愛知）北名古屋市中之郷で下半身露出　４月５日夕方,http://this.kiji.is/1148919155142837121?c=134733695793120758
2024/05/14,神奈川県 寒川町（つきまとい）,（神奈川）寒川町岡田付近でつきまとい　５月１３日昼過ぎ,http://this.kiji.is/1162992564168770138?c=134733695793120758
2024/04/05,和歌山県 和歌山市（声かけ）,（和歌山）和歌山市加納で声かけ　４月５日午後,http://this.kiji.is/1148915753908798444?c=134733695793120758
2024/05/14,大阪府 大阪市東淀川区（盗撮）,（大阪）大阪市東淀川区豊新３丁目付近で盗撮の疑い　５月１４日朝,http://this.kiji.is/1162990924825182342?c=134733695793120758
2024/04/05,大阪府 八尾市（痴漢）,（大阪）八尾市沼１丁目付近で痴漢　４月５日昼前［解決］,http://this.kiji.is/1148914562301690303?c=134733695793120758
2024/05/14,愛知県 田原市（つきまとい）,（愛知）田原市豊島町奥谷でつきまとい　５月１４日朝,http://this.kiji.is/1162989146010190107?c=134733695793120758
2024/04/05,岐阜県 高山市（クマ出没）,（岐阜）高山市漆垣内町でクマ出没　４月５日夕方,http://this.kiji.is/1148913858170421528?c=134733695793120758
2024/05/14,愛知県 豊川市（盗撮）,（愛知）豊川市一宮町下新切で盗撮の疑い　５月１４日朝,http://this.kiji.is/1162987672333419064?c=134733695793120758
2024/04/05,茨城県 鹿嶋市（サル出没）,（茨城）鹿嶋市木滝でサル出没　４月５日午後,http://this.kiji.is/1148912660937622207?c=134733695793120758
2024/05/14,東京都 中央区（痴漢）,（東京）中央区東日本橋２丁目で痴漢　５月１４日午前,http://this.kiji.is/1162986297910591990?c=134733695793120758
2024/04/05,新潟県 五泉市（クマ出没）,（新潟）五泉市村松甲でクマ出没　４月５日午後,http://this.kiji.is/1148912212312965757?c=134733695793120758
2024/05/14,大阪府 大阪市福島区（声かけ）,（大阪）大阪市福島区福島２丁目付近で声かけ　５月１３日午後,http://this.kiji.is/1162950365153231673?c=134733695793120758
2024/04/05,群馬県 沼田市（イノシシ出没）,（群馬）沼田市硯田町でイノシシ出没　４月５日,http://this.kiji.is/1148909937790402722?c=134733695793120758
2024/05/14,茨城県 古河市（下半身露出）,（茨城）古河市東山田で下半身露出　５月１４日午前,http://this.kiji.is/1162948000765280632?c=134733695793120758
2024/04/05,福島県 田村市（クマ出没）,（福島）田村市都路町古道橋向でクマ出没　４月５日昼,http://this.kiji.is/1148908770753577846?c=134733695793120758
2024/05/14,宮城県 亘理町（つきまとい）,（宮城）亘理町逢隈十文字でつきまとい　５月１３日午後,http://this.kiji.is/1162946183317045333?c=134733695793120758
2024/04/05,山形県 南陽市（クマ出没）,（山形）南陽市上野でクマ出没　４月５日午前,http://this.kiji.is/1148907973683807062?c=134733695793120758
2024/05/14,北海道 石狩市（声かけ）,（北海道）石狩市花川南３条４丁目付近で声かけ　５月１０日午後,http://this.kiji.is/1162945353325282089?c=134733695793120758
2024/04/05,新潟県 見附市（クマ出没）,（新潟）見附市田井町でクマ出没　４月５日午前,http://this.kiji.is/1148907383888265337?c=134733695793120758
2024/05/14,神奈川県 大井町（車上狙い）,（神奈川）大井町金子で車上狙い　５月２日から８日,http://this.kiji.is/1162943050472833413?c=134733695793120758
2024/04/05,栃木県 宇都宮市（イヌ出没）,（栃木）宇都宮市問屋町付近でイヌ出没　４月５日昼前,http://this.kiji.is/1148906369695973830?c=134733695793120758
2024/05/14,大阪府 八尾市（つきまとい）,（大阪）八尾市東山本町９丁目付近でつきまとい　５月１１日昼前［解決］,http://this.kiji.is/1162942426870186400?c=134733695793120758
2024/04/05,長野県 長野市（盗撮）,（長野）長野市松代町で盗撮　４月４日午後,http://this.kiji.is/1148898103917478686?c=134733695793120758
2024/05/14,東京都 町田市（イノシシ出没）,（東京）町田市相原町付近でイノシシ出没の可能性　５月１４日午前,http://this.kiji.is/1162937588994965620?c=134733695793120758
2024/04/05,大阪府 茨木市（盗撮）,（大阪）茨木市畑田町で盗撮の疑い　４月４日夕方,http://this.kiji.is/1148896629652636333?c=134733695793120758
2024/05/14,千葉県 市原市（サル出没）,（千葉）市原市平田付近でサル出没　５月１４日朝,http://this.kiji.is/1162935662582939848?c=134733695793120758
2024/04/05,滋賀県 草津市（衣服要求）,（滋賀）草津市で衣服要求　４月２日昼過ぎ,http://this.kiji.is/1148893647268971083?c=134733695793120758
2024/05/14,福岡県 朝倉市（サル出没）,（福岡）朝倉市杷木池田付近でサル出没　５月１４日朝,http://this.kiji.is/1162933107793363137?c=134733695793120758
2024/04/05,大阪府 東大阪市（暴言）,（大阪）東大阪市吉田４丁目付近で暴言　４月５日昼前,http://this.kiji.is/1148891570990940634?c=134733695793120758
2024/05/14,和歌山県 上富田町（クマ出没）,（和歌山）上富田町朝来大内谷地区でクマ出没の可能性　５月１４日朝,http://this.kiji.is/1162930976482328836?c=134733695793120758
2024/04/05,大阪府 堺市中区（不審な言動）,（大阪）堺市中区深井清水町付近で不審な言動　４月５日午前,http://this.kiji.is/1148890048699974622?c=134733695793120758
2024/05/14,青森県 三戸町（クマ出没）,（青森）三戸町梅内城ノ下付近でクマ出没　５月１４日朝,http://this.kiji.is/1162927940618190880?c=134733695793120758
2024/04/05,福岡県 北九州市門司区（下半身露出）,（福岡）北九州市門司区柳町１丁目付近で下半身露出　４月５日早朝,http://this.kiji.is/1148888761928139703?c=134733695793120758
2024/05/14,神奈川県 二宮町（暴行）,（神奈川）二宮町二宮で暴行　５月３日から９日,http://this.kiji.is/1162925417616703745?c=134733695793120758
2024/04/05,神奈川県 横浜市瀬谷区（痴漢）,（神奈川）横浜市瀬谷区竹村町で痴漢　４月２日深夜,http://this.kiji.is/1148885002099196041?c=134733695793120758
2024/05/14,茨城県 結城市（盗撮）,（茨城）結城市田間で盗撮　５月１４日朝,http://this.kiji.is/1162922288226517243?c=134733695793120758
2024/04/05,岡山県 岡山市南区（イヌ出没）,（岡山）岡山市南区郡でイヌ出没　４月５日昼過ぎ,http://this.kiji.is/1148882903518298273?c=134733695793120758
2024/05/14,東京都 西東京市（盗撮）,（東京）西東京市南町２丁目で盗撮　５月１３日朝,http://this.kiji.is/1162921315992208324?c=134733695793120758
2024/04/05,兵庫県 宍粟市（サル出没）,（兵庫）宍粟市山崎町上比地でサル出没　４月５日昼,http://this.kiji.is/1148880367335490429?c=134733695793120758
2024/05/14,福岡県 直方市（下半身露出）,（福岡）直方市頓野で下半身露出　５月１４日未明,http://this.kiji.is/1162915571047908347?c=134733695793120758
2024/04/05,神奈川県 綾瀬市（つきまとい）,（神奈川）綾瀬市大上付近でつきまとい　４月４日深夜,http://this.kiji.is/1148877272038147045?c=134733695793120758
2024/05/14,大阪府 大阪市淀川区（不審な行動）,（大阪）大阪市淀川区加島１丁目で不審な行動　５月１４日早朝,http://this.kiji.is/1162913918578917585?c=134733695793120758
2024/04/05,神奈川県 三浦市（声かけ）,（神奈川）三浦市南下浦町上宮田で声かけ　４月３日夜,http://this.kiji.is/1148863328877036498?c=134733695793120758
2024/05/14,神奈川県 藤沢市（つきまとい）,（神奈川）藤沢市城南４丁目でつきまとい　５月１３日夜,http://this.kiji.is/1162910582225682937?c=134733695793120758
2024/04/05,福岡県 福岡市中央区（つきまとい）,（福岡）福岡市中央区桜坂付近でつきまとい　４月４日朝,http://this.kiji.is/1148857480746435481?c=134733695793120758
2024/05/14,愛知県 春日井市（車上狙い）,（愛知）春日井市柏井町４丁目で車上狙い　５月１２日から１３日,http://this.kiji.is/1162907343462695388?c=134733695793120758
2024/04/05,兵庫県 川西市（クマ出没）,（兵庫）川西市丸山台３丁目でクマ出没の可能性　４月５日朝,http://this.kiji.is/1148842753449836903?c=134733695793120758
2024/05/14,愛知県 春日井市（車上狙い）,（愛知）春日井市上条町５丁目で車上狙い　５月１２日から１３日,http://this.kiji.is/1162905937784619491?c=134733695793120758
2024/04/05,福岡県 朝倉市（サル出没）,（福岡）朝倉市杷木寒水でサル出没　４月５日昼,http://this.kiji.is/1148841203259458072?c=134733695793120758
2024/05/14,福岡県 福岡市南区（声かけ）,（福岡）福岡市南区弥永団地付近で声かけ　５月１１日夕方,http://this.kiji.is/1162904392021590235?c=134733695793120758
2024/04/05,福岡県 北九州市小倉南区（下半身露出）,（福岡）北九州市小倉南区高野１丁目付近で下半身露出　４月２日午前,http://this.kiji.is/1148840308378960870?c=134733695793120758
2024/05/14,大阪府 東大阪市（暴行）,（大阪）東大阪市森河内東１丁目付近で暴行　５月１４日朝［解決］,http://this.kiji.is/1162903580221981428?c=134733695793120758
2024/04/05,山梨県 甲府市（シカ出没）,（山梨）甲府市岩窪町付近でシカ出没　４月５日昼前,http://this.kiji.is/1148823928391451298?c=134733695793120758
2024/05/14,福島県 南会津町（強盗）,（福島）南会津町藤生で強盗　５月１４日未明,http://this.kiji.is/1162902583576297912?c=134733695793120758
2024/04/05,新潟県 十日町市（クマ出没）,（新潟）十日町市蓬平でクマ出没　４月５日午前,http://this.kiji.is/1148822794187604861?c=134733695793120758
2024/05/14,京都府 向日市（つきまとい）,（京都）向日市鶏冠井町沢ノ東付近でつきまとい　５月１３日朝,http://this.kiji.is/1162901269517599350?c=134733695793120758
2024/04/05,岩手県 釜石市（クマ出没）,（岩手）釜石市甲子町第１３地割でクマ出没　４月５日午前,http://this.kiji.is/1148821868847988974?c=134733695793120758
2024/05/14,京都府 京都市左京区（つきまとい）,（京都）京都市左京区上高野木ノ下町付近でつきまとい　５月１３日深夜,http://this.kiji.is/1162899997346742670?c=134733695793120758
2024/04/05,宮城県 仙台市泉区（クマ出没）,（宮城）仙台市泉区福岡堰添でクマ出没　４月４日夜,http://this.kiji.is/1148821164353700540?c=134733695793120758
2024/05/14,山形県 鶴岡市（イノシシ出没）,（山形）鶴岡市みどり町でイノシシ出没　５月１３日夜,http://this.kiji.is/1162899408386392073?c=134733695793120758
2024/04/05,山口県 岩国市（クマ出没）,（山口）岩国市錦町府谷付近でクマ出没　４月５日朝,http://this.kiji.is/1148820372921384995?c=134733695793120758
2024/05/14,岡山県 倉敷市（イノシシ出没）,（岡山）倉敷市児島下の町でイノシシ出没　５月１３日深夜,http://this.kiji.is/1162898121643688712?c=134733695793120758
2024/04/05,神奈川県 横浜市青葉区（自動車破壊）,（神奈川）横浜市青葉区さつきが丘で自動車破壊　４月２日から４日,http://this.kiji.is/1148819161827230100?c=134733695793120758
2024/05/14,北海道 札幌市北区（のぞき）,（北海道）札幌市北区篠路６条４丁目付近でのぞき　５月１３日夜,http://this.kiji.is/1162897695237702525?c=134733695793120758
2024/04/05,埼玉県 戸田市（下半身露出）,（埼玉）戸田市新曽南２丁目で下半身露出　４月５日朝,http://this.kiji.is/1148818748292186545?c=134733695793120758
2024/05/14,長野県 大町市（クマ出没）,（長野）大町市平温泉郷でクマ出没　５月１４日,http://this.kiji.is/1162897377681031539?c=134733695793120758
2024/04/05,茨城県 つくばみらい市（車上狙い）,（茨城）つくばみらい市陽光台で連続車上狙い　４月５日,http://this.kiji.is/1148817998063501714?c=134733695793120758
2024/05/14,北海道 札幌市白石区（強盗）,（北海道）札幌市白石区平和通１７丁目北付近で強盗　５月１３日深夜［解決］,http://this.kiji.is/1162897028909285392?c=134733695793120758
2024/04/05,愛知県 豊田市（自動車盗）,（愛知）豊田市花園町で自動車盗　４月３日から４日,http://this.kiji.is/1148817035246453754?c=134733695793120758
2024/05/14,愛知県 名古屋市中川区（つきまとい）,（愛知）名古屋市中川区万場４丁目でつきまとい　５月１３日夕方,http://this.kiji.is/1162896103245463598?c=134733695793120758
2024/04/05,神奈川県 横浜市栄区（痴漢）,（神奈川）横浜市栄区中野町で痴漢　４月５日未明,http://this.kiji.is/1148816378066239568?c=134733695793120758
2024/05/14,愛知県 飛島村（盗撮）,（愛知）飛島村松之郷で盗撮の疑い　５月１３日夕方,http://this.kiji.is/1162895238682657123?c=134733695793120758
2024/04/05,福井県 大野市（脱衣所のぞき）,（福井）大野市陽明町２丁目で脱衣所のぞき　４月４日夜,http://this.kiji.is/1148814294617588455?c=134733695793120758
2024/05/14,兵庫県 尼崎市（つきまとい）,（兵庫）尼崎市潮江１丁目付近でつきまとい　５月１３日深夜,http://this.kiji.is/1162894252330418282?c=134733695793120758
2024/04/05,神奈川県 横浜市戸塚区（下半身露出）,（神奈川）横浜市戸塚区平戸町で下半身露出　４月４日深夜,http://this.kiji.is/1148811743791513774?c=134733695793120758
2024/05/14,兵庫県 神戸市西区（つきまとい）,（兵庫）神戸市西区大津和２丁目付近でつきまとい　５月１３日午後,http://this.kiji.is/1162893289852157966?c=134733695793120758
2024/04/05,奈良県 橿原市（下半身露出）,（奈良）橿原市新賀町で下半身露出　４月４日昼,http://this.kiji.is/1148808217840238688?c=134733695793120758
2024/05/14,神奈川県 茅ケ崎市（つきまとい）,（神奈川）茅ケ崎市平和町でつきまとい　５月１３日夕方,http://this.kiji.is/1162892068576362622?c=134733695793120758
2024/04/05,愛知県 西尾市（つきまとい）,（愛知）西尾市吉良町でつきまとい　４月４日夕方,http://this.kiji.is/1148805138768871736?c=134733695793120758
2024/05/14,神奈川県 茅ケ崎市（痴漢）,（神奈川）茅ケ崎市幸町で痴漢　５月１３日夕方,http://this.kiji.is/1162891254760735083?c=134733695793120758
2024/04/05,福岡県 福岡市南区（下半身露出）,（福岡）福岡市南区向野２丁目付近で下半身露出　４月４日夜,http://this.kiji.is/1148785408325354011?c=134733695793120758
2024/05/14,東京都 板橋区（つきまとい）,（東京）板橋区徳丸２丁目でつきまとい　５月１３日午後,http://this.kiji.is/1162890621828612132?c=134733695793120758
2024/04/05,岡山県 岡山市北区（イノシシ出没）,（岡山）岡山市北区高松でイノシシ出没　４月５日朝,http://this.kiji.is/1148780747541233956?c=134733695793120758
2024/05/14,北海道 千歳市（クマ出没）,（北海道）千歳市泉沢付近でクマ出没　５月１３日昼過ぎ,http://this.kiji.is/1162888250054820605?c=134733695793120758
2024/04/05,兵庫県 三田市（クマ出没）,（兵庫）三田市加茂でクマ出没　４月４日夜,http://this.kiji.is/1148779598239515071?c=134733695793120758
2024/05/14,北海道 別海町（クマ出没）,（北海道）別海町上春別でクマ出没　５月１２日早朝,http://this.kiji.is/1162880398519567156?c=134733695793120758
2024/04/05,岡山県 美作市（クマ出没）,（岡山）美作市上山でクマ出没の可能性　４月４日夜,http://this.kiji.is/1148778077938483504?c=134733695793120758
2024/05/14,北海道 別海町（クマ出没）,（北海道）別海町中西別でクマ出没　５月１２日夕方,http://this.kiji.is/1162879511252697701?c=134733695793120758
2024/04/05,東京都 中野区（下半身露出）,（東京）中野区上鷺宮５丁目で下半身露出　４月４日深夜,http://this.kiji.is/1148776908880642058?c=134733695793120758
2024/05/14,北海道 別海町（クマ出没）,（北海道）別海町中西別でクマ出没　５月１３日朝,http://this.kiji.is/1162878827607687249?c=134733695793120758
2024/04/05,東京都 中野区（下半身露出）,（東京）中野区鷺宮６丁目で下半身露出　４月４日深夜,http://this.kiji.is/1148776211921240451?c=134733695793120758
2024/05/14,群馬県 東吾妻町（クマ出没）,（群馬）東吾妻町郷原でクマ出没　５月１３日夕方,http://this.kiji.is/1162876520826831417?c=134733695793120758
2024/04/05,埼玉県 八潮市（下半身露出）,（埼玉）八潮市八潮１丁目で下半身露出　４月５日未明,http://this.kiji.is/1148758719211536787?c=134733695793120758
2024/05/14,兵庫県 養父市（クマ出没）,（兵庫）養父市万久里でクマ出没　５月１３日夕方,http://this.kiji.is/1162875621187863095?c=134733695793120758
2024/04/05,東京都 北区（強盗）,（東京）北区浮間１丁目で強盗　４月４日深夜［解決］,http://this.kiji.is/1148758094721384926?c=134733695793120758
2024/05/14,兵庫県 高砂市（イノシシ出没）,（兵庫）高砂市春日野町でイノシシ出没　５月１３日夕方,http://this.kiji.is/1162873967066612401?c=134733695793120758
2024/04/05,埼玉県 春日部市（痴漢）,（埼玉）春日部市粕壁東３丁目で痴漢　４月４日夜,http://this.kiji.is/1148745770640719982?c=134733695793120758
2024/05/14,福岡県 福岡市早良区（サル出没）,（福岡）福岡市早良区早良５丁目付近でサル出没　５月１３日夕方,http://this.kiji.is/1162873174452273328?c=134733695793120758
2024/04/05,兵庫県 神戸市東灘区（声かけ）,（兵庫）神戸市東灘区住吉宮町３丁目で声かけ　４月４日午後,http://this.kiji.is/1148745238785213339?c=134733695793120758
2024/05/14,埼玉県 毛呂山町（イノシシ出没）,（埼玉）毛呂山町長瀬でイノシシ出没　５月１３日夕方,http://this.kiji.is/1162872717314147034?c=134733695793120758
2024/04/05,兵庫県 尼崎市（不審な行動）,（兵庫）尼崎市東難波町４丁目で不審な行動　４月５日未明,http://this.kiji.is/1148743759096004656?c=134733695793120758
2024/05/14,東京都 青梅市（つきまとい）,（東京）青梅市東青梅２丁目でつきまとい　５月１３日夜,http://this.kiji.is/1162872177338089869?c=134733695793120758
2024/04/05,兵庫県 神戸市中央区（つきまとい）,（兵庫）神戸市中央区吾妻通２丁目付近でつきまとい　４月５日未明,http://this.kiji.is/1148742883313549440?c=134733695793120758
2024/05/14,京都府 綾部市（クマ出没）,（京都）綾部市十倉志茂町境付近でクマ出没　５月１３日夕方,http://this.kiji.is/1162871432052327390?c=134733695793120758
2024/04/05,兵庫県 川西市（下半身露出）,（兵庫）川西市笹部２丁目付近で下半身露出　４月４日夜,http://this.kiji.is/1148741445176295546?c=134733695793120758
2024/05/14,栃木県 那須町（クマ出没）,（栃木）那須町高久乙広谷地でクマ出没　５月１３日夕方,http://this.kiji.is/1162869606100517408?c=134733695793120758
2024/04/05,岐阜県 ───（痴漢）,（岐阜）ＪＲ東海道本線の列車内で痴漢　４月３日朝,http://this.kiji.is/1148739157642576427?c=134733695793120758
2024/05/14,新潟県 糸魚川市（クマ出没）,（新潟）糸魚川市能生付近でクマ出没　５月１３日夕方,http://this.kiji.is/1162868488317616326?c=134733695793120758
2024/04/05,岩手県 奥州市（クマ出没）,（岩手）奥州市江刺梁川大幡でクマ出没の痕跡　４月４日早朝,http://this.kiji.is/1148738312054407238?c=134733695793120758
2024/05/14,大阪府 泉佐野市（不審火）,（大阪）泉佐野市下瓦屋で不審火　５月１０日夕方,http://this.kiji.is/1162867350774154085?c=134733695793120758
2024/04/05,大阪府 大阪市都島区（卑わいな声かけ）,（大阪）大阪市都島区内代町２丁目付近で卑わいな声かけ　４月４日深夜,http://this.kiji.is/1148737219419668631?c=134733695793120758
2024/05/14,大阪府 大阪市浪速区（声かけ）,（大阪）大阪市浪速区浪速西２丁目付近で声かけ　５月１３日深夜,http://this.kiji.is/1162865974877159443?c=134733695793120758
2024/04/05,大阪府 河内長野市（下半身露出）,（大阪）河内長野市本町付近で下半身露出　４月５日未明,http://this.kiji.is/1148736092185952571?c=134733695793120758
2024/05/14,大阪府 大阪市北区（粗暴行為）,（大阪）大阪市北区東天満１丁目付近で粗暴行為　５月１３日夕方,http://this.kiji.is/1162859878592693221?c=134733695793120758
2024/04/05,埼玉県 松伏町（狙撃）,（埼玉）松伏町ゆめみ野１丁目で狙撃　４月４日午後,http://this.kiji.is/1148734014109090278?c=134733695793120758
2024/05/14,愛媛県 八幡浜市（声かけ）,（愛媛）八幡浜市保内町喜木で声かけ　５月９日夕方,http://this.kiji.is/1162857159568229325?c=134733695793120758
2024/04/05,東京都 大田区（下半身露出）,（東京）大田区矢口２丁目で下半身露出　４月５日未明,http://this.kiji.is/1148732930212070372?c=134733695793120758
2024/05/14,愛媛県 松山市（つきまとい）,（愛媛）松山市吉藤４丁目でつきまとい　５月９日夕方,http://this.kiji.is/1162856151758554100?c=134733695793120758
2024/04/04,神奈川県 横須賀市（声かけ）,（神奈川）横須賀市池上５丁目で声かけ　３月３１日午前,http://this.kiji.is/1148609335322378410?c=134733695793120758
2024/05/14,静岡県 浜松市中央区（不審な格好）,（静岡）浜松市中央区上島７丁目で不審な格好　５月８日夕方,http://this.kiji.is/1162855445150613778?c=134733695793120758
2024/04/04,大阪府 池田市（声かけ）,（大阪）池田市旭丘２丁目で声かけ　４月４日午後,http://this.kiji.is/1148604854821913050?c=134733695793120758
